FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
6166,6167,0.01665,0.51,0.0334,-2.8,3.5999999,4,0.9,31.62,VA,Virginia
6167,6168,0.01665,0.51,0.0308,-2.8,3.5999999,4,0.9,31.62,VA,Virginia
6168,6169,0.01665,0.51,0.0317,-2.8,3.5999999,4,0.9,31.62,VA,Virginia
6169,6170,0.01887,0.71,0.0535,-3.0999999,3.6500001,4,0.9,27.39,VA,Virginia
6170,6171,0.01887,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6171,6172,0.02094,1.24,0.0472,-1.1,3.6500001,3,1.1,24.49,VA,Virginia
6172,6173,0.02094,1.24,0.0472,-1.1,3.6500001,3,1.1,24.49,VA,Virginia
6173,6174,0.02094,1.24,0.0457,-1.1,3.7,3,1.1,24.49,VA,Virginia
6174,6175,0.02094,1.24,0.0462,-1.1,3.6500001,3,1.1,24.49,VA,Virginia
6175,6176,0.01649,1.24,0.0417,-1.6,3.5999999,5,1.2,28.28,VA,Virginia
6176,6177,0.01649,1.24,0.0421,-1.6,3.5999999,5,1.2,28.28,VA,Virginia
6177,6178,0.00847,1.24,0.0423,-1.6,3.5999999,5,1.2,28.28,VA,Virginia
6178,6179,0.00682,0.51,0.0308,-2.8,3.5999999,4,0.9,31.62,VA,Virginia
6179,6180,0.05248,0.73,0.0662,-1.3,3.5,4,0.5,11.55,VA,Virginia
6180,6181,0.05248,0.73,0.063,-1.3,3.5,4,0.5,11.55,VA,Virginia
6181,6182,0.05248,0.73,0.0614,-1.3,3.5,4,0.5,11.55,VA,Virginia
6182,6183,0.03453,1.24,0.0398,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6183,6184,0.00326,0.73,0.0614,-1.3,3.5,4,0.7,16.33,VA,Virginia
6184,6185,0.00379,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6185,6186,0.00379,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6186,6187,0.05108,1.24,0.0454,-1.1,3.5999999,3,1.1,24.49,VA,Virginia
6187,6188,0.05108,1.24,0.0461,-1.1,3.6500001,3,1.1,24.49,VA,Virginia
6188,6189,0.0032,0.73,0.0418,-2.8,3.55,4,0.9,27.39,VA,Virginia
6189,6190,0.04572,1.24,0.0387,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6190,6191,0.01841,1.24,0.0423,-1.6,3.5999999,5,1.2,28.28,VA,Virginia
6191,6192,0.00478,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6192,6193,0.00478,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6193,6194,0.04239,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6194,6195,0.05231,1.24,0.0376,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6195,6196,0.05231,1.24,0.0387,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6196,6197,0.05231,1.24,0.0384,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6197,6198,0.06179,1.24,0.0376,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6198,6199,0.06179,1.24,0.0387,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6199,6200,0.06179,1.24,0.0384,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6200,6201,0.04801,1.24,0.0385,-1.1,3.5999999,3,1.1,24.49,VA,Virginia
6201,6202,0.00441,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6202,6203,0.01864,0.71,0.0527,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6203,6204,0.03682,0.73,0.0418,-2.8,3.55,4,0.9,27.39,VA,Virginia
6204,6205,0.03682,0.73,0.0418,-2.8,3.55,4,0.9,27.39,VA,Virginia
6205,6206,0.06498,0.73,0.0374,-2.8,3.55,4,0.9,27.39,VA,Virginia
6206,6207,0.07147,1.24,0.0391,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6207,6208,0.07147,1.24,0.0391,-1.1,3.5999999,3,1.2,24.49,VA,Virginia
6208,6209,0.07147,1.24,0.0386,-1.1,3.5999999,3,1.1,24.49,VA,Virginia
6209,6210,0.01551,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6210,6211,0.00254,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6211,6212,0.00275,1.39,0.0457,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6212,6213,0.0154,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6213,6214,0.04496,0.51,0.0308,-2.8,3.5999999,4,0.9,31.62,VA,Virginia
6214,6215,0.04496,0.51,0.0308,-2.8,3.6500001,4,0.9,31.62,VA,Virginia
6215,6216,0.04572,0.73,0.0712,-1.3,3.5,4,0.5,11.55,VA,Virginia
6216,6217,0.04572,0.73,0.0662,-1.3,3.5,4,0.5,11.55,VA,Virginia
6217,6218,0.00985,0.71,0.0525,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6218,6219,0.00234,0.73,0.0614,-1.3,3.5,4,0.5,11.55,VA,Virginia
6219,6220,0.00348,0.73,0.0614,-1.3,3.5,4,0.5,11.55,VA,Virginia
6220,6221,0.01006,0.51,0.0308,-2.8,3.6500001,3,0.9,27.39,VA,Virginia
6221,6222,0.01995,0.71,0.0534,-3.0999999,3.7,4,0.9,27.39,VA,Virginia
6222,6223,0.00277,0.71,0.0534,-2.46,3.7,4,0.9,27.39,VA,Virginia
6223,6224,0.00519,0.73,0.0368,-2.8,3.55,3,0.9,23.72,VA,Virginia
6224,6225,0.00454,0.73,0.0393,-2.8,3.55,4,0.9,27.39,VA,Virginia
6225,6226,0.00484,0.71,0.0534,-2.46,3.7,4,0.9,27.39,VA,Virginia
6226,6227,0.005,0.73,0.0418,-2.8,3.55,4,0.9,27.39,VA,Virginia
6227,6228,0.00406,0.73,0.0418,-1.3,3.55,4,0.9,24.49,VA,Virginia
6228,6229,0.04276,0.55,0.0889,-1.3,3.5,4,0.5,11.55,VA,Virginia
6229,6230,0.01922,1.39,0.0457,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6230,6231,0.00603,0.73,0.0614,-1.3,3.5,4,0.5,11.55,VA,Virginia
6231,6232,0.01449,0.71,0.0529,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6232,6233,0.01453,0.71,0.0525,-2.8,3.7,4,0.9,27.39,VA,Virginia
6233,6234,0.00467,0.71,0.0534,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6234,6235,0.00467,0.71,0.0534,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6235,6236,0.07663,0.51,0.0328,-2.8,3.5999999,3,0.9,27.39,VA,Virginia
6236,6237,0.07663,0.51,0.0309,-2.8,3.6500001,3,0.9,27.39,VA,Virginia
6237,6238,0.01312,0.51,0.0308,-2.8,3.6500001,4,0.9,31.62,VA,Virginia
6238,6239,0.04468,0.73,0.0368,-2.8,3.55,3,0.9,23.72,VA,Virginia
6239,6240,0.04468,0.73,0.0368,-2.8,3.55,3,0.9,23.72,VA,Virginia
6240,6241,0.05352,1.24,0.0433,-3.0999999,3.6500001,3,1.1,24.49,VA,Virginia
6241,6242,0.04135,1.39,0.0457,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6242,6243,0.01584,0.73,0.0614,-1.3,3.5,4,0.5,11.55,VA,Virginia
6243,6244,0.05998,1.24,0.04,-1.1,3.5999999,5,1.2,31.62,VA,Virginia
6244,6245,0.01255,1.39,0.0457,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6245,6246,0.02375,1.39,0.0476,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6246,6247,0.01005,0.73,0.0368,-2.8,3.55,3,0.9,23.72,VA,Virginia
6247,6248,0.01005,0.73,0.0368,-2.8,3.55,3,0.9,23.72,VA,Virginia
6248,6249,0.04705,1.24,0.0401,-1.1,3.5999999,5,1.2,31.62,VA,Virginia
6249,6250,0.04705,1.24,0.0387,-1.1,3.5999999,5,1.2,31.62,VA,Virginia
6250,6251,0.00536,1.24,0.0387,-3.0999999,3.5999999,5,1.2,31.62,VA,Virginia
6251,6252,0.00536,1.24,0.0387,-3.0999999,3.5999999,5,1.2,31.62,VA,Virginia
6252,6253,0.02285,0.51,0.0368,-2.8,3.55,3,0.9,23.72,VA,Virginia
6253,6254,0.02285,0.51,0.0359,-2.8,3.5999999,3,0.9,23.72,VA,Virginia
6254,6255,0.03661,0.71,0.0534,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6255,6256,0.03661,0.71,0.0522,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6256,6257,0.03549,0.73,0.0418,-1.3,3.5,4,0.9,24.49,VA,Virginia
6257,6258,0.03549,0.73,0.0418,-1.3,3.55,4,0.9,24.49,VA,Virginia
6258,6259,0.03549,0.73,0.0412,-1.3,3.5,4,0.9,24.49,VA,Virginia
6259,6260,0.17625,0.73,0.0437,-1.3,3.55,4,0.7,20,VA,Virginia
6260,6261,0.17625,0.73,0.0418,-1.3,3.55,4,0.9,24.49,VA,Virginia
6261,6262,0.17625,0.73,0.041,-1.3,3.5,4,0.9,24.49,VA,Virginia
6262,6263,0.06482,1.39,0.0495,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6263,6264,0.06482,1.39,0.0527,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6264,6265,0.00337,0.71,0.0516,-0.1,3.7,4,0.9,21.21,VA,Virginia
6265,6266,0.0202,0.71,0.0516,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6266,6267,0.00917,0.71,0.0516,-9.1999998,3.7,4,0.9,27.39,VA,Virginia
6267,6268,0.01796,1.39,0.045,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6268,6269,0.00555,1.39,0.045,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6269,6270,0.01724,0.73,0.0406,-1.3,3.5,4,0.9,24.49,VA,Virginia
6270,6271,0.01724,0.73,0.0406,-1.3,3.5,4,0.9,24.49,VA,Virginia
6271,6272,0.00252,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6272,6273,0.00695,1.39,0.045,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6273,6274,0.01031,0.73,0.035,-1.3,3.5,3,0.9,21.21,VA,Virginia
6274,6275,0.01031,0.73,0.035,-1.3,3.5,3,0.9,21.21,VA,Virginia
6275,6276,0.02155,0.73,0.0387,-1.3,3.5,4,0.9,24.49,VA,Virginia
6276,6277,0.00359,0.73,0.035,-1.3,3.5,3,0.9,21.21,VA,Virginia
6277,6278,0.01007,0.73,0.035,-1.3,3.5,3,0.9,21.21,VA,Virginia
6278,6279,0.02834,0.73,0.035,-2.8,3.5999999,3,0.9,23.72,VA,Virginia
6279,6280,0.0045,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6280,6281,0.05665,1.24,0.0429,-3.0999999,3.6500001,3,1.1,24.49,VA,Virginia
6281,6282,0.00566,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6282,6283,0.00367,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6283,6284,0.00965,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6284,6285,0.16102,0.73,0.0562,-1.3,3.5,4,0.7,16.33,VA,Virginia
6285,6286,0.16102,0.73,0.0544,-1.3,3.5,4,0.7,20,VA,Virginia
6286,6287,0.16102,0.73,0.0526,-1.3,3.5,4,0.7,20,VA,Virginia
6287,6288,0.16102,0.73,0.0483,-1.3,3.5,4,0.7,20,VA,Virginia
6288,6289,0.00732,1.24,0.0388,-3.0999999,3.6500001,3,1.1,24.49,VA,Virginia
6289,6290,0.06284,1.24,0.0388,-3.0999999,3.6500001,3,1.1,24.49,VA,Virginia
6290,6291,0.00373,1.24,0.0388,-3.0999999,3.6500001,3,1.1,24.49,VA,Virginia
6291,6292,0.00373,0.73,0.0447,-1.3,3.5,4,0.7,20,VA,Virginia
6292,6293,0.01077,1.24,0.0388,-3.0999999,3.7,3,1.1,24.49,VA,Virginia
6293,6294,0.00266,0.73,0.0426,-1.3,3.5,4,0.7,20,VA,Virginia
6294,6295,0.05111,0.73,0.035,-1.3,3.5,3,0.9,21.21,VA,Virginia
6295,6296,0.05111,0.73,0.035,-1.3,3.55,3,0.9,21.21,VA,Virginia
6296,6297,0.00981,1.24,0.0397,-3.0999999,3.6500001,5,1.1,31.62,VA,Virginia
6297,6298,0.02014,1.39,0.0413,-2.46,3.7,3,1.1,24.49,VA,Virginia
6298,6299,0.07839,1.24,0.0397,-3.0999999,3.6500001,5,1.1,31.62,VA,Virginia
6299,6300,0.07839,1.24,0.0397,-3.0999999,3.6500001,5,1.1,31.62,VA,Virginia
6300,6301,0.0122,0.73,0.0406,-1.3,3.5,4,0.7,20,VA,Virginia
6301,6302,0.02181,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6302,6303,0.02181,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6303,6304,0.01356,0.73,0.0447,-1.3,3.5,4,0.7,20,VA,Virginia
6304,6305,0.06102,0.73,0.0406,-1.3,3.5,4,0.7,20,VA,Virginia
6305,6306,0.06102,0.73,0.0387,-1.3,3.5,4,0.9,24.49,VA,Virginia
6306,6307,0.00883,0.73,0.043,-1.3,3.5,4,0.7,20,VA,Virginia
6307,6308,0.03597,1.39,0.0526,-2.46,3.75,3,1.1,24.49,VA,Virginia
6308,6309,0.0279,0.73,0.0447,-1.3,3.5,4,0.7,20,VA,Virginia
6309,6310,0.0279,0.73,0.0447,-1.3,3.5,4,0.7,20,VA,Virginia
6310,6311,0.00553,0.71,0.0516,-2.8,3.75,4,0.9,27.39,VA,Virginia
6311,6312,0.00553,0.71,0.0516,-2.8,3.75,4,0.9,27.39,VA,Virginia
6312,6313,0.02412,0.71,0.0516,-0.1,3.75,4,0.9,21.21,VA,Virginia
6313,6314,0.00891,0.71,0.0516,-0.1,3.75,4,0.9,21.21,VA,Virginia
6314,6315,0.01792,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6315,6316,0.00433,1.39,0.0526,-9.1999998,3.75,3,1.1,24.49,VA,Virginia
6316,6317,0.01336,1.24,0.0397,-3.0999999,3.6500001,5,1.1,31.62,VA,Virginia
6317,6318,0.00319,1.39,0.0526,-2.46,3.75,3,1.1,24.49,VA,Virginia
6318,6319,0.01127,1.24,0.0397,-3.0999999,3.6500001,5,1.1,31.62,VA,Virginia
6319,6320,0.00864,1.24,0.0397,-2.46,3.6500001,5,1.1,31.62,VA,Virginia
6320,6321,0.00864,1.24,0.0397,-2.46,3.6500001,5,1.1,31.62,VA,Virginia
6321,6322,0.08119,0.55,0.0889,-1.3,3.5,4,0.5,11.55,VA,Virginia
6322,6323,0.08119,0.55,0.092,-1.3,3.5,4,0.5,11.55,VA,Virginia
6323,6324,0.08207,0.55,0.0889,-1.3,3.5,4,0.5,11.55,VA,Virginia
6324,6325,0.08207,0.55,0.0913,-1.3,3.5,4,0.5,11.55,VA,Virginia
6325,6326,0.11413,0.73,0.0614,-1.3,3.5,4,0.5,11.55,VA,Virginia
6326,6327,0.11413,0.73,0.0584,-1.3,3.5,4,0.5,11.55,VA,Virginia
6327,6328,0.11413,0.73,0.0519,-1.3,3.5,4,0.5,14.14,VA,Virginia
6328,6329,0.11413,0.73,0.049,-1.3,3.5,4,0.7,20,VA,Virginia
6329,6330,0.05028,0.71,0.0496,-2.8,3.75,4,0.9,27.39,VA,Virginia
6330,6331,0.00808,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6331,6332,0.00567,1.39,0.0488,-2.46,3.7,3,1.1,24.49,VA,Virginia
6332,6333,0.00804,0.73,0.0461,-1.3,3.5,4,0.7,20,VA,Virginia
6333,6334,0.00804,0.73,0.0458,-1.3,3.5,4,0.7,20,VA,Virginia
6334,6335,0.00257,1.39,0.0526,-9.1999998,3.75,3,1.1,24.49,VA,Virginia
6335,6336,0.00257,1.39,0.0526,-9.1999998,3.75,3,1.1,24.49,VA,Virginia
6336,6337,0.00344,1.39,0.0526,-2.46,3.75,3,1.1,24.49,VA,Virginia
6337,6338,0.00344,1.39,0.0526,-2.46,3.75,3,1.1,24.49,VA,Virginia
6338,6339,0.02061,0.73,0.0435,-1.3,3.5,4,0.7,20,VA,Virginia
6339,6340,0.01413,0.55,0.0939,-1.3,3.5,4,0.5,11.55,VA,Virginia
6340,6341,0.01413,0.55,0.094,-1.3,3.5,4,0.5,11.55,VA,Virginia
6341,6342,0.00845,0.71,0.0516,-9.1999998,3.75,4,0.9,27.39,VA,Virginia
6342,6343,0.00845,0.71,0.0501,-9.1999998,3.75,4,0.9,27.39,VA,Virginia
6343,6344,0.00308,0.57,0.0876,-1.3,3.5,4,0.5,11.55,VA,Virginia
6344,6345,0.03818,0.57,0.093,-1.3,3.5,4,0.5,11.55,VA,Virginia
6345,6346,0.03818,0.57,0.0916,-1.3,3.5,4,0.5,11.55,VA,Virginia
6346,6347,0.00793,0.71,0.0516,-2.8,3.75,4,0.9,27.39,VA,Virginia
6347,6348,0.00793,0.71,0.0516,-2.8,3.75,4,0.9,27.39,VA,Virginia
6348,6349,0.00793,0.71,0.0501,-2.8,3.75,4,0.9,27.39,VA,Virginia
6349,6350,0.00793,0.71,0.0501,-2.8,3.75,4,0.9,27.39,VA,Virginia
6350,6351,0.01965,0.71,0.0496,-2.8,3.75,4,0.9,27.39,VA,Virginia
6351,6352,0.00942,0.73,0.041,-1.3,3.5,4,0.7,20,VA,Virginia
6352,6353,0.008,0.55,0.0936,-1.3,3.5,4,0.5,11.55,VA,Virginia
6353,6354,0.01963,0.71,0.0486,-0.1,3.75,4,0.9,21.21,VA,Virginia
6354,6355,0.00556,0.71,0.0486,-2.8,3.75,4,0.9,27.39,VA,Virginia
6355,6356,0.00334,1.24,0.0405,-2.46,3.7,5,1.1,31.62,VA,Virginia
6356,6357,0.02695,1.39,0.045,-2.46,3.7,3,1.1,24.49,VA,Virginia
6357,6358,0.02695,1.39,0.0446,-2.46,3.7,3,1.1,24.49,VA,Virginia
6358,6359,0.02971,0.73,0.04,-1.3,3.5,4,0.7,20,VA,Virginia
6359,6360,0.01186,0.73,0.0361,-1.3,3.5,4,0.7,20,VA,Virginia
6360,6361,0.07129,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6361,6362,0.07129,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6362,6363,0.03926,1.24,0.0408,-2.46,3.7,5,1.1,31.62,VA,Virginia
6363,6364,0.03926,1.24,0.0409,-2.46,3.7,5,1.1,31.62,VA,Virginia
6364,6365,0.05653,0.57,0.0876,-1.3,3.5,4,0.5,11.55,VA,Virginia
6365,6366,0.05653,0.57,0.0826,-1.3,3.5,4,0.5,11.55,VA,Virginia
6366,6367,0.02213,1.39,0.0444,-2.46,3.7,3,1.1,24.49,VA,Virginia
6367,6368,0.019,1.39,0.0444,-2.4000001,3.7,3,1.1,24.49,VA,Virginia
6368,6369,0.04521,0.57,0.0672,-1.3,3.5,4,0.5,11.55,VA,Virginia
6369,6370,0.04521,0.57,0.0672,-1.3,3.5,4,0.5,11.55,VA,Virginia
6370,6371,0.04421,1.39,0.0405,-2.46,3.7,5,1.1,31.62,VA,Virginia
6371,6372,0.00875,0.57,0.0724,-1.3,3.5,4,0.5,11.55,VA,Virginia
6372,6373,0.04561,1.39,0.0407,-2.46,3.7,5,1.1,31.62,VA,Virginia
6373,6374,0.04561,1.24,0.0409,-2.46,3.7,5,1.1,31.62,VA,Virginia
6374,6375,0.01365,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6375,6376,0.01365,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6376,6377,0.01043,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6377,6378,0.01043,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6378,6379,0.08833,0.55,0.0922,-1.3,3.5,4,0.5,11.55,VA,Virginia
6379,6380,0.00316,1.39,0.0405,-2.46,3.7,5,1.1,31.62,VA,Virginia
6380,6381,0.04262,0.71,0.0486,-2.8,3.75,4,0.9,27.39,VA,Virginia
6381,6382,0.00687,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6382,6383,0.01445,1.39,0.0405,-2.46,3.7,5,1.1,31.62,VA,Virginia
6383,6384,0.11241,0.73,0.0361,-1.3,3.5,4,0.9,24.49,VA,Virginia
6384,6385,0.11241,0.73,0.0345,-1.3,3.55,4,0.9,28.28,VA,Virginia
6385,6386,0.00899,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6386,6387,0.09283,0.55,0.0936,-1.3,3.5,4,0.5,11.55,VA,Virginia
6387,6388,0.09283,0.55,0.0936,-1.3,3.5,4,0.5,11.55,VA,Virginia
6388,6389,0.09283,0.57,0.0906,-1.3,3.5,4,0.5,11.55,VA,Virginia
6389,6390,0.01029,0.73,0.0328,-1.3,3.55,4,0.9,28.28,VA,Virginia
6390,6391,0.06244,1.39,0.0471,-9.1999998,3.7,3,1.1,24.49,VA,Virginia
6391,6392,0.06244,1.39,0.0444,-9.1999998,3.7,3,1.1,24.49,VA,Virginia
6392,6393,0.01409,1.39,0.0405,-2.46,3.7,5,1.1,31.62,VA,Virginia
6393,6394,0.01409,1.39,0.0405,-2.46,3.7,5,1.1,31.62,VA,Virginia
6394,6395,0.0032,1.39,0.0444,-9.1999998,3.7,3,1.1,24.49,VA,Virginia
6395,6396,0.03623,0.57,0.0777,-1.3,3.5,4,0.5,11.55,VA,Virginia
6396,6397,0.03623,0.57,0.0777,-1.3,3.5,4,0.5,11.55,VA,Virginia
6397,6398,0.03085,1.39,0.0444,-2.4000001,3.7,3,1.1,24.49,VA,Virginia
6398,6399,0.03085,1.39,0.0444,-2.4000001,3.7,3,1.1,24.49,VA,Virginia
6399,6400,0.01575,0.82,0.0486,-2.8,3.75,4,0.9,27.39,VA,Virginia
6400,6401,0.01575,0.82,0.0458,-2.8,3.75,4,0.9,27.39,VA,Virginia
6401,6402,0.04847,0.57,0.0777,-1.3,3.5,4,0.5,11.55,VA,Virginia
6402,6403,0.04847,0.57,0.0769,-1.3,3.5,4,0.5,11.55,VA,Virginia
6403,6404,0.00378,0.73,0.0336,-1.3,3.55,4,0.9,28.28,VA,Virginia
6404,6405,0.005,1.39,0.0432,-9.1999998,3.7,3,1.1,24.49,VA,Virginia
6405,6406,0.01122,1.39,0.0405,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6406,6407,0.01122,1.39,0.0407,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6407,6408,0.01022,1.39,0.0407,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6408,6409,0.10513,0.57,0.0672,-1.3,3.5,4,0.5,11.55,VA,Virginia
6409,6410,0.10513,0.57,0.0632,-1.3,3.5,4,0.5,11.55,VA,Virginia
6410,6411,0.10513,0.73,0.055,-1.3,3.5,4,0.5,11.55,VA,Virginia
6411,6412,0.10513,0.73,0.0499,-1.3,3.5,4,0.5,14.14,VA,Virginia
6412,6413,0.04625,0.57,0.0876,-1.3,3.5,4,0.5,11.55,VA,Virginia
