FID,NEWID,LENGTH,TIDE_M,SLOPE_PCT,ERR_M_YR,SL_MM_YR_,GEOM,WAVES_M,CVIVALUE,StateAbbr,FullState
6413,6414,0.04625,0.57,0.0876,-1.3,3.5,4,0.5,11.55,VA,Virginia
6414,6415,0.04625,0.57,0.0849,-1.3,3.5,4,0.5,11.55,VA,Virginia
6415,6416,0.01385,0.57,0.0797,-1.3,3.5,4,0.5,11.55,VA,Virginia
6416,6417,0.0204,0.73,0.0336,-1.3,3.55,4,0.9,28.28,VA,Virginia
6417,6418,0.05311,1.39,0.0415,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6418,6419,0.05311,1.39,0.0405,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6419,6420,0.05311,1.39,0.0417,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6420,6421,0.05311,1.39,0.0405,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6421,6422,0.00347,1.39,0.0421,-9.1999998,3.7,5,1.1,31.62,VA,Virginia
6422,6423,0.00304,1.39,0.0421,-9.1999998,3.7,3,1.1,24.49,VA,Virginia
6423,6424,0.09331,1.39,0.0496,-9.1999998,3.75,3,1.1,24.49,VA,Virginia
6424,6425,0.09331,1.39,0.0452,-9.1999998,3.8,3,1.1,24.49,VA,Virginia
6425,6426,0.06145,0.73,0.0328,-1.3,3.5999999,4,0.9,28.28,VA,Virginia
6426,6427,0.06145,0.73,0.0303,-1.3,3.55,4,0.9,28.28,VA,Virginia
6427,6428,0.06145,0.73,0.03,-1.3,3.5999999,4,0.9,28.28,VA,Virginia
6428,6429,0.05347,1.39,0.0405,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6429,6430,0.05347,1.39,0.041,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6430,6431,0.05347,1.39,0.0407,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6431,6432,0.02962,0.73,0.0285,-1.3,3.7,3,0.9,24.49,VA,Virginia
6432,6433,0.04666,0.57,0.0766,-1.3,3.5,4,0.5,11.55,VA,Virginia
6433,6434,0.11667,1.39,0.0421,-9.1999998,3.8,3,1.1,24.49,VA,Virginia
6434,6435,0.11667,1.39,0.0421,-9.1999998,3.7,3,1.1,24.49,VA,Virginia
6435,6436,0.04025,1.39,0.0427,-9.1999998,3.8,3,1.1,24.49,VA,Virginia
6436,6437,0.02219,1.39,0.0438,-0.1,3.8,3,1.1,18.97,VA,Virginia
6437,6438,0.09016,1.39,0.0408,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6438,6439,0.09016,1.39,0.0408,-2.4000001,3.7,5,1.1,31.62,VA,Virginia
6439,6440,0.00948,0.57,0.0762,-1.3,3.5,4,0.5,11.55,VA,Virginia
6440,6441,0.01016,1.39,0.0408,-9.1999998,3.7,5,1.1,31.62,VA,Virginia
6441,6442,0.01016,1.39,0.0408,-9.1999998,3.7,5,1.1,31.62,VA,Virginia
6442,6443,0.01352,1.39,0.0408,-9.1999998,3.7,5,1.1,31.62,VA,Virginia
6443,6444,0.12213,0.57,0.0679,-1.3,3.5,4,0.5,11.55,VA,Virginia
6444,6445,0.12213,0.57,0.0646,-1.3,3.5,4,0.5,11.55,VA,Virginia
6445,6446,0.01845,0.73,0.0285,-1.3,3.8,3,0.9,24.49,VA,Virginia
6446,6447,0.02254,0.57,0.072,-1.3,3.5,4,0.5,11.55,VA,Virginia
6447,6448,0.35072,0.73,0.0312,-1.3,3.55,4,0.9,28.28,VA,Virginia
6448,6449,0.35072,0.73,0.029,-1.3,3.7,4,0.9,28.28,VA,Virginia
6449,6450,0.35072,0.73,0.0285,-1.3,3.7,4,0.9,28.28,VA,Virginia
6450,6451,0.35072,0.73,0.0317,-1.3,3.7,4,0.7,23.09,VA,Virginia
6451,6452,0.35072,0.73,0.0293,-1.3,3.7,4,0.9,28.28,VA,Virginia
6452,6453,0.06744,0.82,0.043,-2.8,3.75,4,1.1,31.62,VA,Virginia
6453,6454,0.06744,0.82,0.0392,-2.8,3.8,4,1.1,31.62,VA,Virginia
6454,6455,0.0487,1.0700001,0.0438,-0.1,3.8,3,1.1,18.97,VA,Virginia
6455,6456,0.0487,1.0700001,0.0394,-0.1,3.8,3,1.1,18.97,VA,Virginia
6456,6457,0.0487,1.0700001,0.0405,-0.1,3.8,3,1.1,18.97,VA,Virginia
6457,6458,0.00316,1.0700001,0.0394,-0.1,3.8,3,1.1,18.97,VA,Virginia
6458,6459,0.02346,1.0700001,0.0381,-2.8,3.8,4,1.1,28.28,VA,Virginia
6459,6460,0.09085,1.39,0.0421,-9.1999998,3.8,5,1.1,31.62,VA,Virginia
6460,6461,0.09085,1.0700001,0.0387,-9.1999998,3.8,5,1.1,31.62,VA,Virginia
6461,6462,0.09085,1.0700001,0.0397,-9.1999998,3.8,5,1.1,31.62,VA,Virginia
6462,6463,0.00479,0.75,0.0301,-1.3,3.8,3,0.7,20,VA,Virginia
6463,6464,0.02378,1.0700001,0.0391,-0.1,3.8,5,1.1,24.49,VA,Virginia
6464,6465,0.02378,1.0700001,0.0387,-0.1,3.8,5,1.1,24.49,VA,Virginia
6465,6466,0.03677,1.0700001,0.0392,-0.1,3.8,5,1.1,24.49,VA,Virginia
6466,6467,0.19301,0.73,0.0285,-1.3,3.8,3,0.9,24.49,VA,Virginia
6467,6468,0.19301,0.75,0.0283,-1.3,3.8,3,0.7,20,VA,Virginia
6468,6469,0.19301,0.75,0.0274,-1.3,3.8499999,3,0.9,24.49,VA,Virginia
6469,6470,0.19301,0.75,0.0266,-1.3,3.8499999,3,0.9,24.49,VA,Virginia
6470,6471,0.12581,0.74,0.0492,-1.3,3.5,4,0.5,14.14,VA,Virginia
6471,6472,0.12581,0.74,0.0521,-1.3,3.5,4,0.5,14.14,VA,Virginia
6472,6473,0.12581,0.74,0.0523,-1.3,3.5,4,0.7,20,VA,Virginia
6473,6474,0.06149,0.92,0.0377,-2.8,3.8,5,1.1,35.36,VA,Virginia
6474,6475,0.06149,0.92,0.0381,-2.8,3.8,5,1.1,35.36,VA,Virginia
6475,6476,0.10809,0.75,0.0287,-1.3,3.8,3,0.7,20,VA,Virginia
6476,6477,0.10809,0.75,0.0278,-1.3,3.8,3,0.7,20,VA,Virginia
6477,6478,0.10809,0.75,0.0273,-1.3,3.8499999,3,0.7,20,VA,Virginia
6478,6479,0.19268,0.75,0.0266,-1.3,3.8499999,3,0.9,24.49,VA,Virginia
6479,6480,0.19268,0.75,0.0267,-1.3,3.9000001,3,0.9,24.49,VA,Virginia
6480,6481,0.19268,0.75,0.0259,-1.3,3.9000001,3,0.9,24.49,VA,Virginia
6481,6482,0.21936,0.74,0.0448,-1.3,3.5,4,0.7,20,VA,Virginia
6482,6483,0.21936,0.74,0.0442,-1.3,3.5,4,0.7,20,VA,Virginia
6483,6484,0.21936,0.74,0.0458,-1.3,3.5,4,0.7,20,VA,Virginia
6484,6485,0.21936,0.74,0.042,-1.3,3.5,4,0.7,20,VA,Virginia
6485,6486,0.00454,0.74,0.0373,-1.3,3.55,4,0.7,20,VA,Virginia
6486,6487,0.04076,0.75,0.0271,-1.3,3.9000001,3,0.7,20,VA,Virginia
6487,6488,0.04076,0.75,0.0271,-1.3,3.9000001,3,0.7,20,VA,Virginia
6488,6489,0.04076,0.75,0.0271,-1.3,3.9000001,3,0.7,20,VA,Virginia
6489,6490,0.16321,0.74,0.0588,-1.3,3.5,4,0.5,11.55,VA,Virginia
6490,6491,0.16321,0.74,0.0584,-1.3,3.5,4,0.5,11.55,VA,Virginia
6491,6492,0.16321,0.74,0.0572,-1.3,3.5,4,0.5,11.55,VA,Virginia
6492,6493,0.16321,0.74,0.0569,-1.3,3.5,4,0.5,11.55,VA,Virginia
6493,6494,0.16321,0.74,0.0559,-1.3,3.5,4,0.5,11.55,VA,Virginia
6494,6495,0.03086,0.75,0.0264,-1.3,3.9000001,3,0.9,24.49,VA,Virginia
6495,6496,0.03086,0.75,0.0269,-1.3,3.9000001,3,0.9,24.49,VA,Virginia
6496,6497,0.00211,0.75,0.0272,-1.3,3.9000001,3,0.9,24.49,VA,Virginia
6497,6498,0.06694,0.74,0.0373,-1.3,3.55,4,0.7,20,VA,Virginia
6498,6499,0.06694,0.75,0.0339,-1.3,3.95,4,0.7,23.09,VA,Virginia
6499,6500,0.06041,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6500,6501,0.06041,0.74,0.0505,-1.3,3.5,4,0.7,20,VA,Virginia
6501,6502,0.00687,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6502,6503,0.02942,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6503,6504,0.02942,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6504,6505,0.02726,0.74,0.0468,-1.3,3.5,4,0.7,20,VA,Virginia
6505,6506,0.00897,0.74,0.0453,-1.3,3.5,4,0.7,20,VA,Virginia
6506,6507,0.01,0.75,0.031,-1.3,3.95,4,0.7,23.09,VA,Virginia
6507,6508,0.01,0.75,0.031,-1.3,3.95,4,0.7,23.09,VA,Virginia
6508,6509,0.01019,0.75,0.0265,-1.3,3.95,3,0.7,20,VA,Virginia
6509,6510,0.06982,0.75,0.0261,-1.3,3.95,3,0.7,20,VA,Virginia
6510,6511,0.06982,0.75,0.0266,-1.3,3.9000001,3,0.7,20,VA,Virginia
6511,6512,0.06982,0.75,0.0272,-1.3,3.9000001,3,0.9,24.49,VA,Virginia
6512,6513,0.01656,0.75,0.0261,-1.3,3.95,3,0.7,20,VA,Virginia
6513,6514,0.01656,0.75,0.0261,-1.3,3.95,3,0.7,20,VA,Virginia
6514,6515,0.03724,0.75,0.0272,-1.3,3.95,3,0.9,24.49,VA,Virginia
6515,6516,0.03724,0.75,0.0272,-1.3,3.95,3,0.9,24.49,VA,Virginia
6516,6517,0.03041,0.75,0.0272,-1.3,3.95,3,0.9,24.49,VA,Virginia
6517,6518,0.03041,0.75,0.0272,-1.3,3.95,3,0.9,24.49,VA,Virginia
6518,6519,0.00924,0.75,0.0272,-1.3,3.95,3,0.9,24.49,VA,Virginia
6519,6520,0.00924,0.75,0.0272,-1.3,3.95,3,0.9,24.49,VA,Virginia
6520,6521,0.00406,0.74,0.0453,-1.3,3.5,4,0.7,20,VA,Virginia
6521,6522,0.00406,0.74,0.0453,-1.3,3.5,4,0.7,20,VA,Virginia
6522,6523,0.02203,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6523,6524,0.02203,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6524,6525,0.00591,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6525,6526,0.01066,0.74,0.0531,-1.3,3.5,4,0.7,20,VA,Virginia
6526,6527,0.01219,0.75,0.026,-1.3,3.95,3,0.7,20,VA,Virginia
6527,6528,0.0268,0.75,0.026,-1.3,3.95,3,0.7,20,VA,Virginia
6528,6529,0.00338,0.75,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6529,6530,0.00285,0.75,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6530,6531,0.02776,0.74,0.0443,-1.3,4,4,0.7,20,VA,Virginia
6531,6532,0.00216,0.75,0.0264,-1.3,4,4,0.9,28.28,VA,Virginia
6532,6533,0.03666,0.74,0.0391,-1.3,4,4,0.7,20,VA,Virginia
6533,6534,0.08724,0.75,0.0281,-1.3,4,4,0.7,23.09,VA,Virginia
6534,6535,0.08724,0.75,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6535,6536,0.0487,0.75,0.0276,-1.3,4,4,0.9,28.28,VA,Virginia
6536,6537,0.03449,0.75,0.0367,-1.3,4,4,0.7,20,VA,Virginia
6537,6538,0.03449,0.75,0.0367,-1.3,4,4,0.7,20,VA,Virginia
6538,6539,0.05887,0.75,0.0367,-1.3,4,4,0.7,20,VA,Virginia
6539,6540,0.05887,0.75,0.0366,-1.3,4,4,0.7,20,VA,Virginia
6540,6541,0.13167,0.75,0.0259,-1.3,4,4,0.9,28.28,VA,Virginia
6541,6542,0.13167,0.75,0.0264,-1.3,4,4,0.9,28.28,VA,Virginia
6542,6543,0.13167,0.75,0.0244,-1.3,4,4,0.9,28.28,VA,Virginia
6543,6544,0.13167,0.75,0.0264,-1.3,4,4,0.9,28.28,VA,Virginia
6544,6545,0.01505,0.42,0.0445,0.8,3.9000001,5,1.1,27.39,VA,Virginia
6545,6546,0.08339,0.78,0.0292,-1.3,4,4,0.9,28.28,VA,Virginia
6546,6547,0.08339,0.78,0.03,-1.3,4,4,0.9,28.28,VA,Virginia
6547,6548,0.08339,0.78,0.0311,-1.3,4,4,0.9,28.28,VA,Virginia
6548,6549,0.02435,0.42,0.0432,0.8,3.95,4,1.1,24.49,VA,Virginia
6549,6550,0.00253,0.75,0.0241,-1.3,4,4,0.7,23.09,VA,Virginia
6550,6551,0.00304,0.78,0.031,-1.3,4,4,0.9,28.28,VA,Virginia
6551,6552,0.00361,0.42,0.0452,0.5,3.9000001,5,1.1,27.39,VA,Virginia
6552,6553,0.01673,0.75,0.0364,-1.3,4,4,0.7,20,VA,Virginia
6553,6554,0.01673,0.75,0.0364,-1.3,4,4,0.7,20,VA,Virginia
6554,6555,0.0124,0.42,0.0432,0.8,3.95,4,1.1,24.49,VA,Virginia
6555,6556,0.0046,0.42,0.0432,0.9,3.95,4,1.1,24.49,VA,Virginia
6556,6557,0.0046,0.42,0.0432,0.9,3.95,4,1.1,24.49,VA,Virginia
6557,6558,0.04927,0.78,0.0338,-1.3,4,4,0.9,28.28,VA,Virginia
6558,6559,0.04927,0.78,0.0338,-1.3,4,4,0.9,28.28,VA,Virginia
6559,6560,0.03877,0.68,0.0368,-1.3,4,4,0.9,24.49,VA,Virginia
6560,6561,0.03877,0.68,0.0391,-1.3,3.95,4,0.9,24.49,VA,Virginia
6561,6562,0.02123,0.51,0.0416,0.9,3.95,4,0.9,21.21,VA,Virginia
6562,6563,0.03786,0.75,0.0364,-1.3,4,4,0.7,20,VA,Virginia
6563,6564,0.03137,0.68,0.0391,0.9,3.95,4,0.9,21.21,VA,Virginia
6564,6565,0.02075,0.78,0.0338,-1.3,4,4,0.9,28.28,VA,Virginia
6565,6566,0.02075,0.78,0.0338,-1.3,4,4,0.9,28.28,VA,Virginia
6566,6567,0.04235,0.75,0.0364,-1.3,4,4,0.7,20,VA,Virginia
6567,6568,0.04235,0.75,0.0364,-1.3,4,4,0.7,20,VA,Virginia
6568,6569,0.03176,0.43,0.0452,0.5,3.9000001,5,1.1,27.39,VA,Virginia
6569,6570,0.03176,0.43,0.0452,0.5,3.9000001,5,1.1,27.39,VA,Virginia
6570,6571,0.01201,0.42,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6571,6572,0.01201,0.42,0.0263,-1.3,4,4,0.7,23.09,VA,Virginia
6572,6573,0.02607,0.68,0.0391,0.9,3.95,4,0.9,21.21,VA,Virginia
6573,6574,0.02607,0.68,0.0391,0.9,3.95,4,0.9,21.21,VA,Virginia
6574,6575,0.04796,0.75,0.0259,-1.3,4,4,0.7,23.09,VA,Virginia
6575,6576,0.04796,0.75,0.0246,-1.3,4,4,0.7,23.09,VA,Virginia
6576,6577,0.04796,0.75,0.0246,-1.3,4,4,0.7,23.09,VA,Virginia
6577,6578,0.04609,0.75,0.0241,-1.3,4,4,0.7,23.09,VA,Virginia
6578,6579,0.04609,0.75,0.0243,-1.3,4,4,0.7,23.09,VA,Virginia
6579,6580,0.00478,0.42,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6580,6581,0.08745,0.75,0.025,-1.3,4,4,0.7,23.09,VA,Virginia
6581,6582,0.08745,0.75,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6582,6583,0.08745,0.42,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6583,6584,0.06304,0.78,0.0325,-1.3,4,4,0.9,28.28,VA,Virginia
6584,6585,0.06304,0.78,0.0338,-1.3,4,4,0.9,28.28,VA,Virginia
6585,6586,0.00871,0.43,0.0452,-0.4,3.9000001,5,1.1,27.39,VA,Virginia
6586,6587,0.01946,0.75,0.0364,-1.3,4,4,0.7,20,VA,Virginia
6587,6588,0.03072,0.78,0.0338,-1.3,4,4,0.9,28.28,VA,Virginia
6588,6589,0.03072,0.68,0.0364,-1.3,4,4,0.9,24.49,VA,Virginia
6589,6590,0.02117,0.68,0.0391,-1.3,3.95,4,0.9,24.49,VA,Virginia
6590,6591,0.02117,0.68,0.0391,-1.3,3.95,4,0.9,24.49,VA,Virginia
6591,6592,0.01234,0.68,0.0391,0.9,3.95,4,0.9,21.21,VA,Virginia
6592,6593,0.11414,0.78,0.031,-1.3,4,4,0.9,28.28,VA,Virginia
6593,6594,0.11414,0.78,0.031,-1.3,4,4,0.9,28.28,VA,Virginia
6594,6595,0.11414,0.78,0.0326,-1.3,4,4,0.9,28.28,VA,Virginia
6595,6596,0.04909,0.75,0.0286,-1.3,4,4,0.7,23.09,VA,Virginia
6596,6597,0.04909,0.75,0.0286,-1.3,4,4,0.7,23.09,VA,Virginia
6597,6598,0.04909,0.75,0.0277,-1.3,4,4,0.7,23.09,VA,Virginia
6598,6599,0.04909,0.75,0.028,-1.3,4,4,0.7,23.09,VA,Virginia
6599,6600,0.02754,0.51,0.0411,0.9,3.95,4,0.9,21.21,VA,Virginia
6600,6601,0.02754,0.51,0.0438,0.9,3.95,4,0.9,21.21,VA,Virginia
6601,6602,0.04836,0.75,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6602,6603,0.04836,0.42,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6603,6604,0.04836,0.42,0.0251,-1.3,4,4,0.7,23.09,VA,Virginia
6604,6605,0.04836,0.42,0.0256,-1.3,4,4,0.7,23.09,VA,Virginia
6605,6606,0.00409,0.68,0.039,0.9,3.95,4,0.9,21.21,VA,Virginia
6606,6607,0.01612,0.68,0.039,0.9,3.95,4,0.9,21.21,VA,Virginia
6607,6608,0.03481,0.42,0.0253,-1.3,4,4,0.7,23.09,VA,Virginia
6608,6609,0.0039,0.51,0.0388,0.9,3.95,4,0.9,21.21,VA,Virginia
6609,6610,0.00212,0.51,0.0388,0.9,3.95,4,0.9,21.21,VA,Virginia
6610,6611,0.01264,0.42,0.0229,-1.3,4,4,0.7,23.09,VA,Virginia
6611,6612,0.03839,0.78,0.0319,-1.3,4,4,0.9,28.28,VA,Virginia
6612,6613,0.03839,0.78,0.032,-1.3,4,4,0.9,28.28,VA,Virginia
6613,6614,0.00988,0.68,0.0388,0.9,3.95,4,0.9,21.21,VA,Virginia
6614,6615,0.06048,0.75,0.0241,-1.3,4,4,0.7,23.09,VA,Virginia
6615,6616,0.06048,0.75,0.0241,-1.3,4,4,0.7,23.09,VA,Virginia
6616,6617,0.06048,0.42,0.0217,-1.3,4,4,0.7,25.82,VA,Virginia
6617,6618,0.06048,0.75,0.0229,-1.3,4,4,0.7,23.09,VA,Virginia
6618,6619,0.00599,0.68,0.0388,0.9,3.95,4,0.9,21.21,VA,Virginia
6619,6620,0.01654,0.42,0.0223,-1.3,4,4,0.7,23.09,VA,Virginia
6620,6621,0.05641,0.75,0.0325,-1.3,4,4,0.7,23.09,VA,Virginia
6621,6622,0.00951,0.68,0.0388,0.9,3.95,4,0.9,21.21,VA,Virginia
6622,6623,0.04353,0.51,0.045,0.9,3.95,4,0.9,21.21,VA,Virginia
6623,6624,0.04353,0.43,0.045,0.9,3.95,4,1.2,24.49,VA,Virginia
6624,6625,0.07416,0.68,0.0362,-1.3,4,4,0.9,24.49,VA,Virginia
6625,6626,0.07416,0.68,0.0388,-1.3,3.95,4,0.9,24.49,VA,Virginia
6626,6627,0.00454,0.43,0.045,0.8,3.95,4,1.2,24.49,VA,Virginia
6627,6628,0.06549,0.51,0.0409,0.9,3.95,4,0.9,21.21,VA,Virginia
6628,6629,0.06549,0.43,0.045,0.9,3.95,4,1.2,24.49,VA,Virginia
6629,6630,0.04208,1.02,0.0474,-0.4,3.9000001,5,1.2,24.49,VA,Virginia
6630,6631,0.00435,1.02,0.048,-0.6,3.9000001,5,1.2,24.49,VA,Virginia
6631,6632,0.00435,1.02,0.048,-0.6,3.9000001,5,1.2,24.49,VA,Virginia
6632,6633,0.07013,0.42,0.0234,-1.3,4,4,0.7,23.09,VA,Virginia
6633,6634,0.07013,0.42,0.0234,-1.3,4,4,0.7,23.09,VA,Virginia
6634,6635,0.07013,0.42,0.0237,-1.3,4,4,0.7,23.09,VA,Virginia
6635,6636,0.01257,0.42,0.0252,-1.3,4,4,0.7,23.09,VA,Virginia
6636,6637,0.00241,0.85,0.0252,-1.3,4,4,0.7,23.09,VA,Virginia
6637,6638,0.02311,0.85,0.0252,-1.3,4,4,0.7,23.09,VA,Virginia
6638,6639,0.06717,0.42,0.0234,-1.3,4,4,0.7,23.09,VA,Virginia
6639,6640,0.06717,0.42,0.0233,-1.3,4,4,0.7,23.09,VA,Virginia
6640,6641,0.02212,1.02,0.0484,-0.6,3.9000001,5,1.2,24.49,VA,Virginia
6641,6642,0.23774,0.42,0.0217,-1.3,4,4,0.7,25.82,VA,Virginia
6642,6643,0.23774,0.42,0.022,-1.3,4,4,0.7,23.09,VA,Virginia
6643,6644,0.23774,0.42,0.0202,-1.3,4,4,0.7,25.82,VA,Virginia
6644,6645,0.23774,0.42,0.021,-1.3,4,4,0.7,25.82,VA,Virginia
6645,6646,0.23774,0.42,0.0234,-1.3,4,4,0.7,23.09,VA,Virginia
6646,6647,0.10443,0.75,0.0344,-1.3,4,4,0.7,23.09,VA,Virginia
6647,6648,0.10443,0.75,0.0406,-1.3,4,4,0.7,20,VA,Virginia
6648,6649,0.10443,0.75,0.0389,-1.3,4,4,0.7,20,VA,Virginia
6649,6650,0.00263,0.42,0.0406,-1.3,4,4,0.7,20,VA,Virginia
6650,6651,0.12632,0.75,0.0367,-1.3,4,4,0.7,20,VA,Virginia
6651,6652,0.12632,0.74,0.0414,-1.3,4,4,0.7,20,VA,Virginia
6652,6653,0.12632,0.75,0.0427,-1.3,4,4,0.7,20,VA,Virginia
6653,6654,0.02368,1.03,0.0492,-0.6,3.9000001,5,1.2,24.49,VA,Virginia
6654,6655,0.03311,0.42,0.0406,-1.3,4,4,0.7,20,VA,Virginia
6655,6656,0.03311,0.42,0.0406,-1.3,4,4,0.7,20,VA,Virginia
6656,6657,0.0562,1.03,0.0496,-0.1,3.9000001,5,1.2,24.49,VA,Virginia
6657,6658,0.0562,1.03,0.0492,-0.1,3.9000001,5,1.2,24.49,VA,Virginia
6658,6659,0.0562,1.05,0.0487,-0.1,3.9000001,5,1.2,24.49,VA,Virginia
6659,6660,0.02911,1.05,0.048,-0.2,3.9000001,5,1.2,24.49,VA,Virginia
6660,6661,0.02649,1.05,0.0473,-0.2,3.9000001,5,1.2,24.49,VA,Virginia
6661,6662,0.02649,1.05,0.0473,-0.2,3.9000001,5,1.2,24.49,VA,Virginia
6662,6663,0.05082,1.05,0.0488,-2.2,3.9000001,5,1.2,31.62,VA,Virginia
6663,6664,0.05082,1.05,0.0491,-2.2,3.9000001,5,1.2,31.62,VA,Virginia
6664,6665,0.00216,1.05,0.0491,-2.2,3.9000001,5,1.2,31.62,VA,Virginia
6665,6666,0.05419,1.05,0.0491,-0.1,3.9000001,5,1.2,24.49,VA,Virginia
6666,6667,0.05419,1.05,0.0484,-0.1,3.8499999,5,1.1,24.49,VA,Virginia
6671,6672,0.05572,1.05,0.048,-0.6,3.8499999,5,1.1,24.49,VA,Virginia
6672,6673,0.05572,1.05,0.0473,-0.6,3.8499999,5,1.1,24.49,VA,Virginia
6688,6689,0.04937,1.05,0.0491,-0.1,3.8499999,5,1.1,24.49,VA,Virginia